version,circuit,trojan,old_status,new_status,transition,old_runtime_ms,new_runtime_ms,old_over_new_runtime,old_area_delta,new_reported_area_delta,old_level_delta,new_reported_level_delta
v1,c7552,c7552_trojan89,PASS,PASS,PASS_STABLE,3565.920,1095.940,3.253755,2,-1,0,0
v1,c7552,c7552_trojan9,PASS,PASS,PASS_STABLE,26250.800,6699.380,3.918392,4,-1,0,0
v1,c7552,c7552_trojan90,PASS,PASS,PASS_STABLE,31999.600,8660.050,3.695083,3,-1,0,0
v1,c7552,c7552_trojan91,PASS,PASS,PASS_STABLE,20061.200,5540.380,3.620907,2,-1,0,0
v1,c7552,c7552_trojan92,PASS,PASS,PASS_STABLE,955.420,707.009,1.351355,-1,-1,0,0
v1,c7552,c7552_trojan93,PASS,PASS,PASS_STABLE,28698.800,7871.460,3.645931,2,-1,0,0
v1,c7552,c7552_trojan95,PASS,PASS,PASS_STABLE,16901.000,4222.570,4.002539,3,-1,0,0
v1,c7552,c7552_trojan96,PASS,PASS,PASS_STABLE,28755.000,8435.240,3.408913,2,-1,0,-1
v1,c880,c880_trojan0,PASS,PASS,PASS_STABLE,3324.200,1050.750,3.163645,8,-1,6,0
v1,c880,c880_trojan1,PASS,PASS,PASS_STABLE,9510.050,2841.740,3.346559,9,-1,1,0
v1,c880,c880_trojan10,PASS,PASS,PASS_STABLE,3604.590,917.244,3.929805,9,-1,1,0
v1,c880,c880_trojan11,PASS,PASS,PASS_STABLE,4294.610,999.437,4.297029,7,-1,2,-1
v1,c880,c880_trojan12,PASS,PASS,PASS_STABLE,4033.540,1079.400,3.736835,9,-1,1,0
v1,c880,c880_trojan13,PASS,PASS,PASS_STABLE,2192.780,562.428,3.898775,5,-1,3,0
v1,c880,c880_trojan14,PASS,PASS,PASS_STABLE,2803.100,763.340,3.672151,9,-1,1,0
v1,c880,c880_trojan15,PASS,PASS,PASS_STABLE,1197.020,449.185,2.664871,4,-1,1,0
v1,c880,c880_trojan16,PASS,PASS,PASS_STABLE,5072.370,1393.090,3.641093,10,-1,3,0
v1,c880,c880_trojan18,PASS,PASS,PASS_STABLE,658.512,355.495,1.852380,-1,-1,0,0
v1,c880,c880_trojan19,PASS,PASS,PASS_STABLE,3581.590,641.485,5.583279,7,-1,7,-1
v1,c880,c880_trojan2,PASS,PASS,PASS_STABLE,30128.700,2189.630,13.759722,4,-1,1,0
v1,c880,c880_trojan20,PASS,PASS,PASS_STABLE,3048.790,507.323,6.009564,8,-1,1,0
v1,c880,c880_trojan21,PASS,PASS,PASS_STABLE,6223.750,2027.010,3.070409,9,-1,1,0
v1,c880,c880_trojan22,PASS,PASS,PASS_STABLE,3361.370,879.826,3.820494,9,-1,2,0
v1,c880,c880_trojan23,PASS,PASS,PASS_STABLE,4156.440,1280.140,3.246864,9,-1,1,0
v1,c880,c880_trojan24,PASS,PASS,PASS_STABLE,7176.980,850.505,8.438492,4,-1,1,0
v1,c880,c880_trojan25,PASS,PASS,PASS_STABLE,5166.250,1431.630,3.608649,9,-1,1,-1
v1,c880,c880_trojan26,CEC_FAIL,PASS,GAIN,2225.070,783.814,,5,-1,13,0
v1,c880,c880_trojan28,PASS,PASS,PASS_STABLE,2109.730,356.521,5.917548,7,-1,0,0
v1,c880,c880_trojan29,PASS,PASS,PASS_STABLE,1305.950,339.039,3.851917,3,-1,1,0
v1,c880,c880_trojan3,CEC_FAIL,PASS,GAIN,3693.340,852.906,,9,-1,5,0
v1,c880,c880_trojan30,PASS,PASS,PASS_STABLE,732.548,311.038,2.355172,-1,-1,0,0
v1,c880,c880_trojan31,PASS,PASS,PASS_STABLE,7409.280,907.935,8.160584,4,-1,0,0
v1,c880,c880_trojan32,PASS,PASS,PASS_STABLE,3357.490,968.994,3.464923,8,-1,3,0
v1,c880,c880_trojan33,PASS,PASS,PASS_STABLE,5010.100,791.240,6.331960,8,-1,4,0
v1,c880,c880_trojan34,PASS,PASS,PASS_STABLE,5649.410,1397.850,4.041499,9,-1,1,0
v1,c880,c880_trojan35,PASS,PASS,PASS_STABLE,5843.260,1660.660,3.518637,9,-1,1,0
v1,c880,c880_trojan36,PASS,PASS,PASS_STABLE,1848.420,635.534,2.908452,3,-1,1,0
v1,c880,c880_trojan37,PASS,PASS,PASS_STABLE,4161.730,1142.500,3.642652,10,-1,3,0
v1,c880,c880_trojan38,PASS,PASS,PASS_STABLE,831.711,349.264,2.381325,13,-1,4,0
v1,c880,c880_trojan39,PASS,PASS,PASS_STABLE,7760.730,694.729,11.170874,7,-1,7,0
v1,c880,c880_trojan4,PASS,PASS,PASS_STABLE,9122.260,1355.040,6.732096,9,-1,1,0
v1,c880,c880_trojan40,PASS,PASS,PASS_STABLE,9276.500,1234.570,7.513952,8,-1,4,0
v1,c880,c880_trojan41,PASS,PASS,PASS_STABLE,1054.060,295.336,3.569020,-1,-1,-1,-1
v1,c880,c880_trojan42,PASS,PASS,PASS_STABLE,5689.720,991.881,5.736293,8,-1,5,0
v1,c880,c880_trojan43,PASS,PASS,PASS_STABLE,2148.220,852.242,2.520669,5,-1,5,0
v1,c880,c880_trojan44,PASS,PASS,PASS_STABLE,1399.500,342.361,4.087790,5,-1,4,0
v1,c880,c880_trojan45,PASS,PASS,PASS_STABLE,3542.900,1092.770,3.242128,6,-1,1,0
v1,c880,c880_trojan46,PASS,PASS,PASS_STABLE,2294.990,484.239,4.739375,5,-1,6,0
v1,c880,c880_trojan47,PASS,PASS,PASS_STABLE,1598.850,589.823,2.710728,8,-1,2,0
v1,c880,c880_trojan48,PASS,PASS,PASS_STABLE,515.937,274.026,1.882803,-1,-1,0,0
v1,c880,c880_trojan49,PASS,PASS,PASS_STABLE,1715.970,639.479,2.683388,5,-1,4,0
v1,c880,c880_trojan5,PASS,PASS,PASS_STABLE,681.282,377.048,1.806884,-1,-1,0,0
v1,c880,c880_trojan50,PASS,PASS,PASS_STABLE,9046.210,1605.290,5.635250,4,-1,4,0
v1,c880,c880_trojan51,PASS,PASS,PASS_STABLE,21752.200,3810.490,5.708505,7,-1,7,0
v1,c880,c880_trojan52,PASS,PASS,PASS_STABLE,12695.500,2226.330,5.702434,6,-1,6,0
v1,c880,c880_trojan53,PASS,PASS,PASS_STABLE,3901.550,1216.100,3.208248,4,-1,3,0
v1,c880,c880_trojan54,PASS,PASS,PASS_STABLE,7885.320,3168.430,2.488715,7,-1,7,0
v1,c880,c880_trojan55,PASS,PASS,PASS_STABLE,407.814,337.532,1.208223,-1,-1,0,0
v1,c880,c880_trojan56,PASS,PASS,PASS_STABLE,6183.460,2077.990,2.975693,6,-1,1,0
v1,c880,c880_trojan57,PASS,PASS,PASS_STABLE,4621.460,1626.020,2.842191,5,-1,1,0
v1,c880,c880_trojan58,CEC_FAIL,PASS,GAIN,9068.520,499.827,,15,-1,4,0
v1,c880,c880_trojan59,PASS,PASS,PASS_STABLE,8222.400,2631.440,3.124677,6,-1,3,0
v1,c880,c880_trojan6,PASS,PASS,PASS_STABLE,3528.020,1059.890,3.328666,8,-1,1,0
v1,c880,c880_trojan60,PASS,PASS,PASS_STABLE,8577.980,1359.850,6.308034,5,-1,4,0
v1,c880,c880_trojan61,PASS,PASS,PASS_STABLE,1411.200,330.087,4.275237,3,-1,0,0
v1,c880,c880_trojan62,PASS,PASS,PASS_STABLE,5876.240,1671.470,3.515612,7,-1,3,0
v1,c880,c880_trojan63,PASS,PASS,PASS_STABLE,2531.010,660.778,3.830348,4,-1,2,0
v1,c880,c880_trojan64,CEC_FAIL,PASS,GAIN,2955.420,367.337,,7,-1,0,0
v1,c880,c880_trojan65,PASS,PASS,PASS_STABLE,560.279,349.720,1.602079,-1,-1,0,0
v1,c880,c880_trojan66,PASS,PASS,PASS_STABLE,4204.160,1308.970,3.211808,5,-1,2,0
v1,c880,c880_trojan68,PASS,PASS,PASS_STABLE,814.590,372.025,2.189611,-1,-1,0,0
v1,c880,c880_trojan69,PASS,PASS,PASS_STABLE,6807.710,1235.180,5.511512,6,-1,6,0
v1,c880,c880_trojan7,CEC_FAIL,PASS,GAIN,1897.050,414.384,,4,-1,1,-1
v1,c880,c880_trojan70,PASS,PASS,PASS_STABLE,3816.830,1255.960,3.038974,5,-1,7,0
v1,c880,c880_trojan71,PASS,PASS,PASS_STABLE,7406.800,2280.760,3.247514,7,-1,3,0
v1,c880,c880_trojan72,PASS,PASS,PASS_STABLE,3729.760,1215.110,3.069483,4,-1,1,0
v1,c880,c880_trojan73,PASS,PASS,PASS_STABLE,5020.540,1658.770,3.026664,4,-1,1,0
v1,c880,c880_trojan74,PASS,PASS,PASS_STABLE,6735.900,1133.500,5.942567,6,-1,5,0
v1,c880,c880_trojan75,PASS,PASS,PASS_STABLE,4926.640,1681.890,2.929228,7,-1,7,0
v1,c880,c880_trojan76,PASS,PASS,PASS_STABLE,1251.360,459.807,2.721490,2,-1,1,0
v1,c880,c880_trojan78,PASS,PASS,PASS_STABLE,5332.520,902.256,5.910207,3,-1,1,0
v1,c880,c880_trojan79,PASS,PASS,PASS_STABLE,3989.740,734.071,5.435087,4,-1,4,0
v1,c880,c880_trojan8,CEC_FAIL,PASS,GAIN,13521.000,773.198,,15,-1,4,0
v1,c880,c880_trojan80,PASS,PASS,PASS_STABLE,2174.480,359.169,6.054197,-1,-1,0,0
v1,c880,c880_trojan81,PASS,PASS,PASS_STABLE,5251.310,824.146,6.371820,2,-1,0,0
v1,c880,c880_trojan82,PASS,PASS,PASS_STABLE,4372.250,1270.800,3.440549,5,-1,3,0
v1,c880,c880_trojan83,PASS,PASS,PASS_STABLE,4280.800,1383.350,3.094517,7,-1,7,0
v1,c880,c880_trojan84,CEC_FAIL,PASS,GAIN,2024.330,320.370,,3,-1,0,0
v1,c880,c880_trojan85,PASS,PASS,PASS_STABLE,11310.300,2012.160,5.620974,5,-1,8,0
v1,c880,c880_trojan86,PASS,PASS,PASS_STABLE,6265.010,2010.330,3.116409,7,-1,4,0
v1,c880,c880_trojan87,PASS,PASS,PASS_STABLE,3982.070,1570.990,2.534752,2,-1,1,0
v1,c880,c880_trojan88,CEC_FAIL,PASS,GAIN,3384.270,368.422,,5,-1,1,0
v1,c880,c880_trojan89,PASS,PASS,PASS_STABLE,4076.140,846.292,4.816470,4,-1,12,0
v1,c880,c880_trojan9,PASS,PASS,PASS_STABLE,5329.390,1430.470,3.725622,8,-1,1,0
v1,c880,c880_trojan90,PASS,PASS,PASS_STABLE,8513.730,1431.870,5.945882,3,-1,11,0
v1,c880,c880_trojan91,PASS,PASS,PASS_STABLE,1301.210,460.686,2.824505,4,-1,0,0
v1,c880,c880_trojan92,PASS,PASS,PASS_STABLE,3252.020,1125.200,2.890171,3,-1,9,0
v1,c880,c880_trojan93,PASS,PASS,PASS_STABLE,3308.260,1199.010,2.759160,3,-1,1,0
v1,c880,c880_trojan94,PASS,PASS,PASS_STABLE,2019.300,529.793,3.811489,4,-1,5,0
v1,c880,c880_trojan95,PASS,PASS,PASS_STABLE,7279.220,2459.940,2.959105,7,-1,4,0
v1,c880,c880_trojan96,PASS,PASS,PASS_STABLE,4606.320,780.259,5.903578,5,-1,0,0
v1,c880,c880_trojan97,PASS,PASS,PASS_STABLE,3223.420,1099.070,2.932861,4,-1,8,0
v1,c880,c880_trojan98,CEC_FAIL,PASS,GAIN,1487.790,332.721,,7,-1,3,0
v1,c880,c880_trojan99,PASS,PASS,PASS_STABLE,6196.940,583.908,10.612871,9,-1,5,0
v2,aes,aes_trojan1,PASS,PASS,PASS_STABLE,62864.300,89088.400,0.705640,-1,-1,-8,-8
v2,c2670,c2670_trojan0,PASS,PASS,PASS_STABLE,512.172,599.998,0.853623,-1,-1,0,0
v2,c2670,c2670_trojan1,PASS,PASS,PASS_STABLE,583.602,439.352,1.328324,-1,-1,0,0
v2,c2670,c2670_trojan10,PASS,PASS,PASS_STABLE,1322.450,1189.020,1.112218,-1,-1,0,0
v2,c2670,c2670_trojan11,PASS,PASS,PASS_STABLE,578.553,594.275,0.973544,-1,-1,-14,-14
v2,c2670,c2670_trojan12,PASS,PASS,PASS_STABLE,947.776,638.083,1.485349,-1,-1,0,0
v2,c2670,c2670_trojan13,PASS,PASS,PASS_STABLE,496.571,380.757,1.304168,-1,-1,0,0
v2,c2670,c2670_trojan14,PASS,PASS,PASS_STABLE,680.510,481.736,1.412620,-1,-1,0,0
v2,c2670,c2670_trojan15,PASS,PASS,PASS_STABLE,971.948,827.012,1.175253,-1,-1,0,0
v2,c2670,c2670_trojan16,PASS,PASS,PASS_STABLE,922.198,843.667,1.093083,-1,-1,0,0
v2,c2670,c2670_trojan17,PASS,PASS,PASS_STABLE,835.138,515.891,1.618826,-1,-1,0,0
v2,c2670,c2670_trojan18,PASS,PASS,PASS_STABLE,854.578,566.610,1.508230,-1,-1,0,0
v2,c2670,c2670_trojan19,PASS,PASS,PASS_STABLE,713.265,510.685,1.396683,-1,-1,-8,-8
v2,c2670,c2670_trojan2,PASS,PASS,PASS_STABLE,617.957,546.525,1.130702,-1,-1,0,0
v2,c2670,c2670_trojan20,PASS,PASS,PASS_STABLE,521.756,365.975,1.425660,-1,-1,-13,-13
v2,c2670,c2670_trojan21,PASS,PASS,PASS_STABLE,536.754,423.802,1.266521,-1,-1,-13,-13
v2,c2670,c2670_trojan22,PASS,PASS,PASS_STABLE,541.538,433.748,1.248508,-1,-1,0,0
v2,c2670,c2670_trojan23,PASS,PASS,PASS_STABLE,739.646,617.001,1.198776,-1,-1,-12,-12
v2,c2670,c2670_trojan24,PASS,PASS,PASS_STABLE,1399.990,949.350,1.474683,-1,-1,0,0
v2,c2670,c2670_trojan25,PASS,PASS,PASS_STABLE,1158.690,748.691,1.547621,-1,-1,-12,-12
v2,c2670,c2670_trojan26,PASS,PASS,PASS_STABLE,537.533,422.941,1.270941,-1,-1,-11,-11
v2,c2670,c2670_trojan27,PASS,PASS,PASS_STABLE,556.922,485.670,1.146709,-1,-1,0,0
v2,c2670,c2670_trojan28,PASS,PASS,PASS_STABLE,1805.540,1027.020,1.758038,-1,-1,0,0
v2,c2670,c2670_trojan29,PASS,PASS,PASS_STABLE,542.684,451.136,1.202928,-1,-1,0,0
v2,c2670,c2670_trojan3,PASS,PASS,PASS_STABLE,1797.950,980.530,1.833651,-1,-1,0,0
v2,c2670,c2670_trojan30,PASS,PASS,PASS_STABLE,605.117,461.031,1.312530,-1,-1,0,0
v2,c2670,c2670_trojan31,PASS,PASS,PASS_STABLE,779.817,540.226,1.443501,-1,-1,-11,-11
v2,c2670,c2670_trojan32,PASS,PASS,PASS_STABLE,578.318,417.882,1.383927,-1,-1,0,0
v2,c2670,c2670_trojan33,PASS,PASS,PASS_STABLE,472.457,371.132,1.273016,-1,-1,0,0
v2,c2670,c2670_trojan34,PASS,PASS,PASS_STABLE,525.870,527.068,0.997727,-1,-1,0,0
v2,c2670,c2670_trojan35,PASS,PASS,PASS_STABLE,536.700,454.699,1.180341,-1,-1,0,0
v2,c2670,c2670_trojan36,PASS,PASS,PASS_STABLE,699.082,440.980,1.585292,-1,-1,-12,-12
v2,c2670,c2670_trojan37,PASS,PASS,PASS_STABLE,546.313,424.623,1.286584,-1,-1,-14,-14
v2,c2670,c2670_trojan38,PASS,PASS,PASS_STABLE,509.228,438.936,1.160142,-1,-1,0,0
v2,c2670,c2670_trojan39,PASS,PASS,PASS_STABLE,507.209,383.802,1.321538,-1,-1,-11,-11
v2,c2670,c2670_trojan4,PASS,PASS,PASS_STABLE,528.132,401.985,1.313810,-1,-1,0,0
v2,c2670,c2670_trojan40,PASS,PASS,PASS_STABLE,799.450,586.519,1.363042,-1,-1,-13,-13
v2,c2670,c2670_trojan41,PASS,PASS,PASS_STABLE,1003.140,926.175,1.083100,-1,-1,-13,-13
v2,c2670,c2670_trojan42,PASS,PASS,PASS_STABLE,754.722,574.864,1.312871,-1,-1,-9,-9
v2,c2670,c2670_trojan43,PASS,PASS,PASS_STABLE,2261.110,1879.610,1.202968,-1,-1,-9,-9
v2,c2670,c2670_trojan44,PASS,PASS,PASS_STABLE,522.982,414.119,1.262879,-1,-1,0,0
v2,c2670,c2670_trojan45,PASS,PASS,PASS_STABLE,500.662,466.507,1.073214,-1,-1,0,0
v2,c2670,c2670_trojan46,PASS,PASS,PASS_STABLE,1750.000,1033.090,1.693947,-1,-1,-11,-11
v2,c2670,c2670_trojan47,PASS,PASS,PASS_STABLE,749.966,614.101,1.221242,-1,-1,0,0
v2,c2670,c2670_trojan48,PASS,PASS,PASS_STABLE,1651.790,991.991,1.665126,-1,-1,-12,-12
v2,c2670,c2670_trojan49,PASS,PASS,PASS_STABLE,664.742,468.107,1.420064,-1,-1,-13,-13
v2,c2670,c2670_trojan5,PASS,PASS,PASS_STABLE,613.779,445.251,1.378501,-1,-1,0,0
v2,c2670,c2670_trojan50,PASS,PASS,PASS_STABLE,500.195,376.374,1.328984,-1,-1,-3,-3
v2,c2670,c2670_trojan51,PASS,PASS,PASS_STABLE,856.127,653.198,1.310670,-1,-1,-3,-3
v2,c2670,c2670_trojan52,PASS,PASS,PASS_STABLE,799.363,581.914,1.373679,-1,-1,0,0
v2,c2670,c2670_trojan53,PASS,PASS,PASS_STABLE,2553.190,1592.000,1.603763,-1,-1,-5,-5
v2,c2670,c2670_trojan54,PASS,PASS,PASS_STABLE,569.830,504.983,1.128414,-1,-1,0,0
v2,c2670,c2670_trojan55,PASS,PASS,PASS_STABLE,549.117,448.131,1.225349,-1,-1,0,0
v2,c2670,c2670_trojan56,PASS,PASS,PASS_STABLE,717.327,501.562,1.430186,-1,-1,-5,-5
v2,c2670,c2670_trojan57,PASS,PASS,PASS_STABLE,1035.340,569.241,1.818808,-1,-1,-2,-2
v2,c2670,c2670_trojan58,PASS,PASS,PASS_STABLE,953.415,608.125,1.567794,-1,-1,0,0
v2,c2670,c2670_trojan59,PASS,PASS,PASS_STABLE,453.281,389.082,1.165001,-1,-1,-6,-6
v2,c2670,c2670_trojan6,PASS,PASS,PASS_STABLE,564.883,536.196,1.053501,-1,-1,0,0
v2,c2670,c2670_trojan60,PASS,PASS,PASS_STABLE,1304.030,941.192,1.385509,-1,-1,0,0
v2,c2670,c2670_trojan61,PASS,PASS,PASS_STABLE,605.152,499.262,1.212093,-1,-1,-2,-2
v2,c2670,c2670_trojan62,PASS,PASS,PASS_STABLE,830.424,704.751,1.178323,-1,-1,-3,-3
v2,c2670,c2670_trojan63,PASS,PASS,PASS_STABLE,503.057,384.395,1.308698,-1,-1,-5,-5
v2,c2670,c2670_trojan64,PASS,PASS,PASS_STABLE,1004.270,780.080,1.287394,-1,-1,-7,-7
v2,c2670,c2670_trojan65,PASS,PASS,PASS_STABLE,982.850,798.433,1.230974,-1,-1,-2,-2
v2,c2670,c2670_trojan66,PASS,PASS,PASS_STABLE,839.629,655.810,1.280293,-1,-1,-3,-3
v2,c2670,c2670_trojan67,PASS,PASS,PASS_STABLE,697.610,558.537,1.248995,-1,-1,0,0
v2,c2670,c2670_trojan68,PASS,PASS,PASS_STABLE,573.330,405.600,1.413536,-1,-1,-3,-3
v2,c2670,c2670_trojan69,PASS,PASS,PASS_STABLE,603.622,523.713,1.152582,-1,-1,0,0
v2,c2670,c2670_trojan7,PASS,PASS,PASS_STABLE,714.863,530.244,1.348177,-1,-1,-12,-12
v2,c2670,c2670_trojan70,PASS,PASS,PASS_STABLE,455.355,380.596,1.196426,-1,-1,-2,-2
v2,c2670,c2670_trojan71,PASS,PASS,PASS_STABLE,1131.470,895.187,1.263948,-1,-1,-2,-2
v2,c2670,c2670_trojan72,PASS,PASS,PASS_STABLE,516.454,383.598,1.346342,-1,-1,-3,-3
v2,c2670,c2670_trojan73,PASS,PASS,PASS_STABLE,667.269,569.923,1.170806,-1,-1,-2,-2
v2,c2670,c2670_trojan74,PASS,PASS,PASS_STABLE,859.259,654.132,1.313587,-1,-1,0,0
v2,c2670,c2670_trojan75,PASS,PASS,PASS_STABLE,3435.640,2646.350,1.298256,-1,-1,-5,-5
v2,c2670,c2670_trojan76,PASS,PASS,PASS_STABLE,565.009,413.319,1.367005,-1,-1,-2,-2
v2,c2670,c2670_trojan77,PASS,PASS,PASS_STABLE,529.058,451.455,1.171895,-1,-1,0,0
v2,c2670,c2670_trojan78,PASS,PASS,PASS_STABLE,2515.630,1553.950,1.618862,-1,-1,-5,-5
v2,c2670,c2670_trojan79,PASS,PASS,PASS_STABLE,1175.840,925.730,1.270176,-1,-1,0,0
v2,c2670,c2670_trojan8,PASS,PASS,PASS_STABLE,773.339,558.679,1.384228,-1,-1,-13,-13
v2,c2670,c2670_trojan80,PASS,PASS,PASS_STABLE,1368.350,909.300,1.504839,-1,-1,-3,-3
v2,c2670,c2670_trojan81,PASS,PASS,PASS_STABLE,2636.270,1662.270,1.585946,-1,-1,-2,-2
v2,c2670,c2670_trojan82,PASS,PASS,PASS_STABLE,652.122,407.472,1.600409,-1,-1,0,0
v2,c2670,c2670_trojan83,PASS,PASS,PASS_STABLE,1204.660,864.160,1.394024,-1,-1,0,0
v2,c2670,c2670_trojan84,PASS,PASS,PASS_STABLE,792.703,526.760,1.504866,-1,-1,0,0
v2,c2670,c2670_trojan85,PASS,PASS,PASS_STABLE,565.338,504.303,1.121028,-1,-1,0,0
v2,c2670,c2670_trojan86,PASS,PASS,PASS_STABLE,855.113,633.198,1.350467,-1,-1,0,0
v2,c2670,c2670_trojan87,PASS,PASS,PASS_STABLE,697.344,500.971,1.391985,-1,-1,-2,-2
v2,c2670,c2670_trojan88,PASS,PASS,PASS_STABLE,551.081,554.310,0.994175,-1,-1,0,0
v2,c2670,c2670_trojan89,PASS,PASS,PASS_STABLE,573.548,490.278,1.169842,-1,-1,-1,-1
v2,c2670,c2670_trojan9,PASS,PASS,PASS_STABLE,489.352,444.369,1.101229,-1,-1,-12,-12
v2,c2670,c2670_trojan90,PASS,PASS,PASS_STABLE,785.948,604.038,1.301157,-1,-1,0,0
v2,c2670,c2670_trojan91,PASS,PASS,PASS_STABLE,2012.150,1157.360,1.738569,-1,-1,-7,-7
v2,c2670,c2670_trojan92,PASS,PASS,PASS_STABLE,1868.190,756.135,2.470710,-1,-1,-7,-7
v2,c2670,c2670_trojan93,PASS,PASS,PASS_STABLE,669.968,520.263,1.287749,-1,-1,0,0
v2,c2670,c2670_trojan94,PASS,PASS,PASS_STABLE,723.510,616.392,1.173782,-1,-1,-4,-4
v2,c2670,c2670_trojan95,PASS,PASS,PASS_STABLE,574.742,466.327,1.232487,-1,-1,0,0
v2,c2670,c2670_trojan96,PASS,PASS,PASS_STABLE,1904.510,1167.360,1.631468,-1,-1,-7,-7
v2,c2670,c2670_trojan97,PASS,PASS,PASS_STABLE,759.946,589.055,1.290110,-1,-1,-7,-7
v2,c2670,c2670_trojan98,PASS,PASS,PASS_STABLE,1181.360,867.512,1.361779,-1,-1,0,0
v2,c2670,c2670_trojan99,PASS,PASS,PASS_STABLE,966.816,730.854,1.322858,-1,-1,-2,-2
v2,c3540,c3540_trojan0,PASS,PASS,PASS_STABLE,15134.000,5314.320,2.847777,2,-1,0,0
v2,c3540,c3540_trojan1,PASS,PASS,PASS_STABLE,3389.730,2670.300,1.269419,-1,-1,0,0
v2,c3540,c3540_trojan10,PASS,PASS,PASS_STABLE,10734.500,2906.690,3.693032,2,-1,1,0
v2,c3540,c3540_trojan11,PASS,PASS,PASS_STABLE,8181.070,5804.980,1.409319,-1,-1,0,0
v2,c3540,c3540_trojan12,PASS,PASS,PASS_STABLE,2746.010,1074.490,2.555640,2,-1,1,0
v2,c3540,c3540_trojan13,PASS,PASS,PASS_STABLE,2454.250,898.147,2.732571,2,-1,0,0
v2,c3540,c3540_trojan14,PASS,PASS,PASS_STABLE,4553.470,1910.110,2.383878,-1,-1,0,0
v2,c3540,c3540_trojan15,PASS,PASS,PASS_STABLE,3256.400,1844.200,1.765752,-1,-1,0,0
v2,c3540,c3540_trojan16,PASS,PASS,PASS_STABLE,2047.960,749.660,2.731852,2,-1,1,-6
v2,c3540,c3540_trojan17,PASS,PASS,PASS_STABLE,16659.200,4998.360,3.332933,2,-1,0,0
v2,c3540,c3540_trojan18,PASS,PASS,PASS_STABLE,6273.410,4147.700,1.512503,-1,-1,0,0
v2,c3540,c3540_trojan19,PASS,PASS,PASS_STABLE,654.261,710.950,0.920263,-1,-1,0,0
v2,c3540,c3540_trojan2,PASS,PASS,PASS_STABLE,7782.090,7618.000,1.021540,-1,-1,0,0
v2,c3540,c3540_trojan20,PASS,PASS,PASS_STABLE,3434.740,2218.840,1.547989,-1,-1,0,0
v2,c3540,c3540_trojan21,PASS,PASS,PASS_STABLE,4334.990,3590.380,1.207390,-1,-1,0,0
v2,c3540,c3540_trojan22,PASS,PASS,PASS_STABLE,3139.370,8435.320,0.372170,-1,-1,-4,-4
v2,c3540,c3540_trojan23,PASS,PASS,PASS_STABLE,3260.750,3537.440,0.921782,-1,-1,0,0
v2,c3540,c3540_trojan24,PASS,PASS,PASS_STABLE,4923.250,3575.600,1.376902,-1,-1,0,0
v2,c3540,c3540_trojan25,PASS,PASS,PASS_STABLE,492.785,505.760,0.974346,-1,-1,-4,-4
v2,c3540,c3540_trojan26,PASS,PASS,PASS_STABLE,2333.700,748.309,3.118631,-1,-1,0,0
v2,c3540,c3540_trojan27,PASS,PASS,PASS_STABLE,2296.520,1209.540,1.898672,-1,-1,0,0
v2,c3540,c3540_trojan28,PASS,PASS,PASS_STABLE,8076.940,2094.180,3.856851,2,-1,0,0
v2,c3540,c3540_trojan29,PASS,PASS,PASS_STABLE,1321.830,640.050,2.065198,-1,-1,0,0
v2,c3540,c3540_trojan3,PASS,PASS,PASS_STABLE,3085.740,2021.960,1.526113,-1,-1,-6,-6
v2,c3540,c3540_trojan30,PASS,PASS,PASS_STABLE,3005.300,1743.960,1.723262,-1,-1,0,0
v2,c3540,c3540_trojan31,PASS,PASS,PASS_STABLE,10331.600,2893.010,3.571229,2,-1,1,0
v2,c3540,c3540_trojan32,PASS,PASS,PASS_STABLE,2945.700,1813.490,1.624327,-1,-1,0,0
v2,c3540,c3540_trojan33,PASS,PASS,PASS_STABLE,2437.920,867.308,2.810905,2,-1,0,0
v2,c3540,c3540_trojan34,PASS,PASS,PASS_STABLE,623.485,571.236,1.091467,-1,-1,0,0
v2,c3540,c3540_trojan35,PASS,PASS,PASS_STABLE,14853.400,4708.760,3.154419,2,-1,0,0
v2,c3540,c3540_trojan36,PASS,PASS,PASS_STABLE,8521.840,6741.450,1.264096,-1,-1,0,0
v2,c3540,c3540_trojan37,PASS,PASS,PASS_STABLE,2112.530,1620.970,1.303251,-1,-1,0,0
v2,c3540,c3540_trojan38,PASS,PASS,PASS_STABLE,2040.240,669.197,3.048788,2,-1,0,0
v2,c3540,c3540_trojan39,PASS,PASS,PASS_STABLE,6407.410,1862.150,3.440867,2,-1,1,0
v2,c3540,c3540_trojan4,PASS,PASS,PASS_STABLE,3749.800,2793.260,1.342446,-1,-1,0,0
v2,c3540,c3540_trojan40,PASS,PASS,PASS_STABLE,9699.180,10860.000,0.893110,-1,-1,0,0
v2,c3540,c3540_trojan41,PASS,PASS,PASS_STABLE,1582.920,969.020,1.633527,3,3,1,1
v2,c3540,c3540_trojan42,PASS,PASS,PASS_STABLE,6168.400,5087.490,1.212464,2,2,1,1
v2,c3540,c3540_trojan43,PASS,PASS,PASS_STABLE,7374.040,2750.240,2.681235,2,-1,1,0
v2,c3540,c3540_trojan44,PASS,PASS,PASS_STABLE,1371.940,497.839,2.755791,2,-1,0,0
v2,c3540,c3540_trojan45,PASS,PASS,PASS_STABLE,10531.400,5068.870,2.077662,2,-1,1,0
v2,c3540,c3540_trojan46,PASS,PASS,PASS_STABLE,2523.720,1712.850,1.473404,2,2,0,0
