circuit,trojan,success,gt_verify,vn_rounds,runtime_ms,area_delta,level_delta,cec_rounds
c7552,c7552_trojan94,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan95,PASS,PASS,1,16109.1,-1,0,0
c7552,c7552_trojan96,PASS,PASS,1,22621.3,-1,-1,0
c7552,c7552_trojan97,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan98,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan99,SKIP_NO_PATTERNS,,,,,
c7552,c7552_trojan9,PASS,PASS,1,23274.8,-1,0,0
c880,c880_trojan0,PASS,PASS,1,3881.24,-1,0,0
c880,c880_trojan10,PASS,PASS,1,4114.07,-1,0,0
c880,c880_trojan11,PASS,PASS,1,3224.77,-1,-1,0
c880,c880_trojan12,PASS,PASS,1,5370.64,-1,0,0
c880,c880_trojan13,PASS,PASS,1,1404.68,-1,0,0
c880,c880_trojan14,PASS,PASS,1,1538.94,-1,0,0
c880,c880_trojan15,PASS,PASS,1,1137.8,-1,0,0
c880,c880_trojan16,PASS,PASS,1,4298.76,-1,0,0
c880,c880_trojan17,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan18,PASS,PASS,1,542.382,-1,0,0
c880,c880_trojan19,PASS,PASS,1,2475.2,-1,-1,0
c880,c880_trojan1,PASS,PASS,1,8200.74,-1,0,0
c880,c880_trojan20,PASS,PASS,1,1529.9,-1,0,0
c880,c880_trojan21,PASS,PASS,1,5143.93,-1,0,0
c880,c880_trojan22,PASS,PASS,1,3800.14,-1,0,0
c880,c880_trojan23,PASS,PASS,1,4528.55,-1,0,0
c880,c880_trojan24,PASS,PASS,1,2699.37,-1,0,0
c880,c880_trojan25,PASS,PASS,1,5241.69,-1,-1,0
c880,c880_trojan26,PASS,PASS,5,2087.73,-1,0,4
c880,c880_trojan27,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan28,PASS,PASS,1,968.806,-1,0,0
c880,c880_trojan29,PASS,PASS,1,759,-1,0,0
c880,c880_trojan2,PASS,PASS,1,5544.34,-1,0,0
c880,c880_trojan30,PASS,PASS,1,431.812,-1,0,0
c880,c880_trojan31,PASS,PASS,1,2624.29,-1,0,0
c880,c880_trojan32,PASS,PASS,1,3652.78,-1,0,0
c880,c880_trojan33,PASS,PASS,1,3495.11,-1,0,0
c880,c880_trojan34,PASS,PASS,1,4631.31,-1,0,0
c880,c880_trojan35,PASS,PASS,1,5293.72,-1,0,0
c880,c880_trojan36,PASS,PASS,1,1587.13,-1,0,0
c880,c880_trojan37,PASS,PASS,1,4159.56,-1,0,0
c880,c880_trojan38,PASS,PASS,1,648.561,-1,0,0
c880,c880_trojan39,PASS,PASS,1,2529.63,-1,0,0
c880,c880_trojan3,PASS,PASS,4,3373.03,10,5,3
c880,c880_trojan40,PASS,PASS,1,3926.81,-1,0,0
c880,c880_trojan41,PASS,PASS,1,597.901,-1,-1,0
c880,c880_trojan42,PASS,PASS,1,3352.46,-1,0,0
c880,c880_trojan43,PASS,PASS,1,2465.11,-1,0,0
c880,c880_trojan44,PASS,PASS,1,694.974,-1,0,0
c880,c880_trojan45,PASS,PASS,1,3402.23,-1,0,0
c880,c880_trojan46,PASS,PASS,1,1326.32,-1,0,0
c880,c880_trojan47,PASS,PASS,1,1796.29,-1,0,0
c880,c880_trojan48,PASS,PASS,1,537.33,-1,0,0
c880,c880_trojan49,PASS,PASS,1,1933.45,-1,0,0
c880,c880_trojan4,PASS,PASS,1,4186.7,-1,0,0
c880,c880_trojan50,PASS,PASS,1,4558.47,-1,0,0
c880,c880_trojan51,PASS,PASS,1,7951.75,-1,0,0
c880,c880_trojan52,PASS,PASS,1,5609.97,-1,0,0
c880,c880_trojan53,PASS,PASS,1,5795.34,-1,0,0
c880,c880_trojan54,PASS,PASS,1,9007.78,-1,0,0
c880,c880_trojan55,PASS,PASS,0,384.136,-1,0,0
c880,c880_trojan56,PASS,PASS,1,5897.71,-1,0,0
c880,c880_trojan57,PASS,PASS,1,4691.87,-1,0,0
c880,c880_trojan58,PASS,PASS,1,1620.37,-1,0,0
c880,c880_trojan59,PASS,PASS,1,7713.94,-1,0,0
c880,c880_trojan5,PASS,PASS,1,484.573,-1,0,0
c880,c880_trojan60,PASS,PASS,1,4508,-1,0,0
c880,c880_trojan61,PASS,PASS,1,659.052,-1,0,0
c880,c880_trojan62,PASS,PASS,1,4960.6,-1,0,0
c880,c880_trojan63,PASS,PASS,1,1611.97,-1,0,0
c880,c880_trojan64,PASS,PASS,1,740.283,-1,0,0
c880,c880_trojan65,PASS,PASS,1,871.768,-1,0,0
c880,c880_trojan66,PASS,PASS,1,4236.88,-1,0,0
c880,c880_trojan67,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan68,PASS,PASS,1,1020.2,-1,0,0
c880,c880_trojan69,PASS,PASS,1,4116.64,-1,0,0
c880,c880_trojan6,PASS,PASS,1,5111.76,-1,0,0
c880,c880_trojan70,PASS,PASS,1,6407.94,-1,0,0
c880,c880_trojan71,PASS,PASS,1,6348.77,-1,0,0
c880,c880_trojan72,PASS,PASS,1,3942,-1,0,0
c880,c880_trojan73,PASS,PASS,1,5879.52,-1,0,0
c880,c880_trojan74,PASS,PASS,1,3671.31,-1,0,0
c880,c880_trojan75,PASS,PASS,1,4782.25,-1,0,0
c880,c880_trojan76,PASS,PASS,1,1203.98,-1,0,0
c880,c880_trojan77,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan78,PASS,PASS,1,3881.1,-1,0,0
c880,c880_trojan79,PASS,PASS,1,2272.34,-1,0,0
c880,c880_trojan7,PASS,PASS,2,956.906,-1,-1,1
c880,c880_trojan80,PASS,PASS,1,662.361,-1,0,0
c880,c880_trojan81,PASS,PASS,1,3444,-1,0,0
c880,c880_trojan82,PASS,PASS,1,4397.34,-1,0,0
c880,c880_trojan83,PASS,PASS,1,5856.99,-1,0,0
c880,c880_trojan84,PASS,PASS,1,895.578,-1,0,0
c880,c880_trojan85,PASS,PASS,1,7276.95,-1,0,0
c880,c880_trojan86,PASS,PASS,1,5807.55,-1,0,0
c880,c880_trojan87,PASS,PASS,1,4112.55,-1,0,0
c880,c880_trojan88,PASS,PASS,1,745.978,-1,0,0
c880,c880_trojan89,PASS,PASS,1,2864.06,-1,0,0
c880,c880_trojan8,PASS,PASS,1,1707.21,-1,0,0
c880,c880_trojan90,PASS,PASS,1,5191.15,-1,0,0
c880,c880_trojan91,PASS,PASS,1,955.835,-1,0,0
c880,c880_trojan92,PASS,PASS,1,3582.22,-1,0,0
c880,c880_trojan93,PASS,PASS,1,3583.2,-1,0,0
c880,c880_trojan94,PASS,PASS,1,1544.86,-1,0,0
c880,c880_trojan95,PASS,PASS,1,6884.8,-1,0,0
c880,c880_trojan96,PASS,PASS,1,2460.64,-1,0,0
c880,c880_trojan97,PASS,PASS,1,3490.52,-1,0,0
c880,c880_trojan98,PASS,PASS,1,642.77,-1,0,0
c880,c880_trojan99,PASS,PASS,1,1886.22,-1,0,0
c880,c880_trojan9,PASS,PASS,1,4799.99,-1,0,0
